492,647,480,596,438,7.13,17.86,90.27
492,648,480,592,439,7.14,17.97,90.39
491,647,480,592,441,7.95,17.76,90.72
490,647,480,591,440,7.62,17.48,90.62
490,646,479,592,440,7.36,17.76,90.45
491,645,478,593,441,7.91,17.63,90.56
490,642,478,593,442,8.06,17.34,90.51
490,641,478,593,440,8.41,17.61,90.53
491,642,479,591,440,8.65,17.61,90.55
490,641,478,592,439,8.78,17.68,90.44
491,642,480,592,440,8.27,17.38,90.15
489,644,484,597,440,8.38,17.31,90.08
489,645,484,600,439,7.02,17.45,89.60
488,643,485,600,439,10.93,16.82,90.54
488,644,487,603,438,10.32,16.63,90.32
487,645,488,604,437,9.65,17.20,90.10
488,645,488,604,436,9.68,17.69,90.07
487,643,485,604,437,9.49,17.69,89.98
488,641,485,604,436,9.00,17.58,89.86
487,642,486,602,435,8.47,17.81,89.73
487,645,485,609,435,8.31,17.87,89.75
485,646,492,616,436,8.23,17.99,89.75
487,647,490,613,436,8.61,18.26,89.92
486,645,487,608,437,8.69,18.25,90.05
486,645,483,611,440,9.42,18.59,90.30
485,642,482,616,437,10.76,19.80,90.47
485,641,481,619,437,10.57,20.96,90.17
483,640,480,619,437,10.46,21.70,90.04
485,638,479,625,437,9.37,21.68,89.46
486,638,478,635,437,9.73,21.86,89.52
490,637,478,647,439,8.53,21.22,89.15
494,635,478,661,443,7.54,21.09,88.85
503,634,478,676,446,7.19,21.67,88.82
515,635,480,682,454,6.69,22.44,88.60
527,632,481,689,459,6.74,23.41,88.54
537,631,481,697,463,7.71,23.93,88.85
542,630,483,703,462,8.67,24.32,89.14
543,629,482,705,463,8.93,24.93,89.11
544,631,483,703,462,7.89,25.45,88.62
543,631,483,702,461,6.42,25.95,88.02
542,630,485,708,463,5.74,27.04,87.75
538,629,486,708,462,5.39,28.12,87.69
535,630,484,706,462,4.82,28.92,87.39
533,630,484,708,461,4.78,28.89,87.47
532,630,484,709,467,4.70,28.46,87.54
531,632,485,705,465,4.62,27.61,87.60
531,631,489,699,462,5.86,26.88,88.14
530,632,492,690,457,6.72,25.96,89.29
529,633,496,687,453,7.83,25.45,90.36
529,634,500,684,450,9.03,24.99,91.39
530,635,503,682,450,9.54,24.52,92.05
529,636,503,680,448,8.63,24.21,92.04
529,634,503,678,450,8.19,23.59,91.64
529,633,505,676,452,8.13,22.78,91.42
529,633,507,674,452,8.21,22.02,91.27
530,633,509,673,452,8.45,21.37,91.09
530,634,507,673,452,8.64,20.87,90.97
531,632,506,674,453,8.03,19.92,90.61
531,633,508,674,452,7.62,18.98,90.33
531,631,508,673,454,8.04,18.60,90.25
531,629,506,674,456,8.48,18.47,90.20
530,630,506,672,456,8.85,18.43,90.20
531,630,506,671,455,8.98,18.22,90.12
531,628,507,674,456,8.89,17.91,89.93
532,629,507,672,460,8.94,17.75,89.82
532,628,507,668,463,8.67,17.65,89.67
532,627,506,668,464,8.56,17.39,89.51
531,628,505,670,466,8.72,17.17,89.40
532,626,503,666,469,8.44,16.99,89.20
531,626,504,663,473,8.15,16.72,89.01
531,626,504,663,473,7.77,17.02,88.79
529,626,503,663,473,7.67,17.32,88.72
527,627,503,663,472,7.24,17.32,88.62
526,626,503,662,472,7.13,17.36,88.61
526,626,502,661,469,7.57,17.18,88.72
525,626,501,661,470,7.71,17.11,88.77
525,626,500,662,469,7.50,17.19,88.87
524,626,500,663,468,8.09,16.94,89.17
523,625,499,662,468,8.53,16.73,89.36
523,625,499,665,467,8.52,16.86,89.43
521,626,500,666,468,8.17,16.86,89.31
522,625,499,665,468,8.05,16.71,89.18
519,625,498,666,468,8.19,16.72,89.10
518,625,497,671,466,8.35,16.86,89.03
517,624,498,670,465,8.50,17.05,89.04
516,624,497,672,465,8.78,17.12,89.24
514,623,498,674,465,8.50,17.12,89.32
513,623,497,677,464,8.44,17.18,89.43
512,624,497,676,464,8.31,17.33,89.51
512,623,497,674,464,7.76,17.41,89.45
511,623,497,677,463,8.04,17.38,89.46
510,623,495,677,463,8.09,17.34,89.37
508,622,496,676,463,7.52,17.36,89.13
509,622,495,676,462,7.51,17.38,89.06
508,622,495,675,464,7.93,17.38,89.14
508,622,496,673,463,8.29,17.22,89.13
508,621,495,673,463,8.52,17.33,89.12
507,620,496,672,462,8.81,17.51,89.18
506,621,495,672,462,8.64,17.44,89.13
506,621,496,673,462,8.54,17.24,89.07
