1021,1023,1022,1023,1023,-3.93,-1.94,57.32
1022,1023,1023,1023,1023,-4.64,-3.38,57.91
1022,1023,1023,1023,1023,-5.70,-3.99,62.62
1022,1023,1023,1023,1023,-5.65,-3.59,67.11
1022,1022,1023,1023,1023,-5.29,-2.22,66.94
1021,1023,1022,1023,1023,-5.41,-1.77,63.75
1021,1023,1023,1023,1023,-5.96,-2.83,63.53
1022,1023,1023,1023,1023,-6.52,-3.50,68.53
1021,1023,1023,1023,1023,-6.75,-3.07,71.20
1022,1023,1023,1022,1023,-6.38,-3.08,66.09
1022,1023,1023,1023,1023,-5.79,-2.95,63.02
1022,1023,1023,1023,1023,-5.52,-2.85,61.12
1022,1023,1023,1023,1023,-5.01,-2.13,60.03
1022,1023,1023,1023,1023,-5.17,-1.55,59.46
1022,1023,1023,1023,1023,-4.78,-1.01,59.18
1022,1023,1023,1023,1023,-4.18,-0.85,59.20
1022,1023,1023,1023,1022,-4.74,-0.56,59.58
1022,1023,1023,1023,1023,-5.12,-0.78,59.81
1021,1023,1023,1023,1023,-5.31,-0.90,59.56
1022,1023,1023,1023,1023,-5.28,-0.41,59.17
1022,1023,1023,1023,1023,-4.63,0.06,59.16
1021,1023,1023,1023,1023,-3.85,0.24,59.21
1022,1023,1023,1023,1023,-3.72,0.12,59.12
1021,1023,1023,1023,1023,-3.59,0.17,58.99
1022,1023,1023,1023,1023,-3.82,0.36,58.96
1021,1023,1023,1023,1023,-4.12,0.51,59.25
1021,1022,1023,1023,1023,-4.79,0.56,59.01
1021,1021,1023,1023,1023,-4.64,0.69,58.01
1022,1023,1023,1023,1023,-4.75,0.57,57.24
1021,1022,1023,1023,1023,-5.32,0.43,56.80
1022,1023,1023,1023,1023,-5.18,0.70,56.52
1022,1020,1022,1023,1023,-5.43,0.76,55.42
1022,1023,1023,1023,1023,-5.91,0.61,54.26
1022,1023,1023,1023,1023,-6.40,0.38,53.34
1022,1023,1023,1023,1023,-5.91,0.27,53.00
1022,1023,1023,1023,1023,-6.00,-0.16,52.60
1021,1023,1023,1023,1023,-5.75,-0.98,52.37
