903,329,473,449,465,-8.96,8.30,44.11
902,329,473,447,463,-8.97,8.35,44.19
901,330,472,447,463,-8.97,8.51,44.27
899,331,473,449,463,-8.95,8.69,44.33
897,331,473,450,464,-8.87,8.88,44.55
894,331,472,451,464,-8.88,9.29,44.91
893,331,472,449,464,-8.94,9.72,45.30
890,332,472,449,464,-8.76,9.92,45.67
889,332,472,448,464,-8.71,9.98,45.93
889,331,471,448,463,-8.51,9.97,46.02
888,331,471,449,462,-8.64,9.92,45.96
887,331,470,448,463,-8.47,9.81,45.95
888,331,470,446,463,-8.54,9.84,45.88
888,332,471,446,462,-8.94,9.88,45.78
886,333,470,446,461,-9.05,9.88,44.91
884,333,470,445,461,-8.76,9.81,44.28
883,333,470,445,460,-8.76,9.83,43.74
881,332,469,445,459,-8.86,10.01,43.28
881,333,470,445,459,-8.73,10.01,43.02
879,334,469,445,458,-8.73,9.88,43.03
878,332,468,444,458,-8.93,9.91,42.98
879,332,469,444,459,-9.10,10.24,42.89
885,330,469,445,458,-9.23,10.47,42.82
893,328,469,444,458,-8.78,10.63,42.88
894,328,470,443,457,-8.61,10.77,43.39
891,327,469,442,456,-8.94,11.07,43.72
893,327,468,441,457,-9.21,11.31,43.92
892,326,469,441,455,-9.11,11.41,44.11
890,326,468,440,456,-8.91,11.38,44.40
891,325,468,441,456,-8.84,11.29,44.85
893,325,467,442,456,-8.71,11.18,45.22
891,325,467,441,454,-8.62,10.91,45.47
894,325,467,441,454,-8.72,10.81,45.63
896,326,467,441,455,-8.70,10.86,45.52
897,325,466,439,453,-8.80,10.96,44.90
897,326,467,441,452,-8.76,11.01,44.41
896,326,467,439,453,-8.83,11.20,44.01
895,326,467,439,452,-9.06,11.49,43.72
895,326,467,439,452,-9.09,11.48,43.91
896,326,467,438,452,-8.63,11.34,44.63
903,327,467,437,451,-8.14,11.32,45.33
917,328,466,436,450,-7.95,11.24,45.93
930,331,467,435,448,-8.02,11.04,46.53
942,331,468,433,443,-8.38,10.46,46.79
946,332,469,430,442,-8.49,9.84,46.95
947,335,470,429,439,-8.59,8.98,47.02
949,335,470,428,438,-8.62,7.91,47.09
945,337,470,427,437,-8.57,6.45,47.23
938,339,471,425,435,-8.34,4.78,47.36
927,343,471,427,435,-8.02,2.70,47.57
917,346,472,425,433,-8.20,0.68,47.80
915,347,473,425,434,-9.03,-1.33,48.09
910,349,474,427,435,-9.87,-3.43,48.45
909,350,475,426,434,-10.77,-5.72,48.25
910,349,477,426,432,-11.96,-7.52,48.26
910,349,478,424,431,-13.16,-9.45,48.41
909,349,478,426,431,-13.72,-11.60,48.58
907,350,479,425,432,-14.07,-13.87,48.76
909,350,479,425,431,-14.77,-14.92,54.19
911,349,480,424,430,-15.95,-16.46,58.70
911,348,482,425,431,-16.64,-18.46,62.22
907,347,482,426,432,-16.73,-20.80,64.80
906,349,484,425,433,-16.62,-23.45,66.88
902,347,483,423,433,-16.88,-26.31,68.82
903,349,485,425,433,-17.39,-28.01,70.58
902,348,484,424,434,-19.05,-31.21,72.74
903,347,485,423,435,-19.42,-33.25,73.65
902,346,485,422,435,-20.84,-34.42,75.33
898,345,485,420,437,-22.80,-36.26,78.20
891,344,488,420,439,-24.50,-39.89,81.06
882,343,489,419,439,-25.90,-43.21,83.47
875,343,489,421,440,-28.28,-46.65,86.57
868,340,490,423,441,-29.76,-49.80,90.48
863,338,490,422,443,-31.22,-52.50,93.98
861,339,489,418,443,-34.11,-54.58,98.09
859,338,489,416,446,-37.01,-56.35,102.19
858,338,488,413,449,-39.49,-57.61,106.12
857,339,487,413,449,-41.79,-59.15,109.84
854,339,488,414,449,-46.22,-60.50,114.96
853,339,488,414,450,-51.20,-61.02,120.44
852,341,488,418,451,-55.95,-61.63,126.05
849,343,488,421,451,-59.51,-62.98,130.43
846,347,489,425,451,-65.19,-64.27,136.07
847,351,491,428,450,-70.84,-64.49,141.70
848,355,492,432,450,-74.15,-64.70,145.31
851,360,495,436,452,-78.01,-65.35,149.06
852,365,497,436,452,-83.05,-65.24,152.37
855,368,501,434,453,-88.27,-64.63,155.65
859,372,507,434,454,-91.77,-64.32,158.12
859,375,515,431,454,-95.04,-64.43,160.34
857,379,520,431,456,-99.86,-63.81,163.88
857,381,521,429,456,-101.83,-63.06,167.14
862,381,524,430,456,-101.96,-62.72,168.37
864,380,527,426,458,-101.43,-62.31,168.58
867,381,527,425,458,-101.53,-61.86,169.16
868,381,530,425,457,-101.63,-61.70,169.75
865,383,530,424,457,-101.51,-61.54,169.71
865,382,531,424,458,-100.47,-61.64,168.82
866,380,531,423,457,-99.33,-62.03,167.66
861,379,530,422,457,-97.65,-62.26,166.11
