496,305,292,354,319,19.68,-7.10,76.48
494,305,293,353,318,19.53,-6.99,76.55
495,305,292,353,317,19.37,-6.96,76.65
495,305,291,351,316,19.40,-6.93,76.71
493,304,292,353,315,19.43,-6.96,76.75
491,304,291,353,317,19.66,-6.91,76.71
490,304,291,352,317,19.66,-6.97,76.72
489,303,290,353,316,19.71,-7.01,76.71
487,304,291,350,316,19.49,-7.09,76.72
487,304,291,350,315,19.14,-7.17,76.71
484,305,291,350,316,19.00,-7.10,76.63
486,304,290,349,315,19.05,-6.92,76.54
485,305,291,348,315,19.17,-6.82,76.51
485,305,290,348,315,19.51,-6.73,76.50
483,304,290,347,314,19.59,-6.66,76.54
482,305,290,348,314,19.67,-6.59,76.59
482,304,290,346,314,19.81,-6.47,76.61
482,305,289,346,316,19.84,-6.45,76.48
481,304,290,345,315,19.99,-6.42,76.39
481,305,289,346,314,19.80,-6.34,76.34
481,305,289,346,315,19.71,-6.24,76.34
480,304,289,345,314,19.72,-6.02,76.39
479,305,289,346,314,19.42,-5.95,76.69
479,305,289,347,315,19.14,-6.06,76.95
478,305,289,347,316,19.11,-6.30,77.18
479,307,290,348,317,19.40,-6.64,77.30
477,306,290,349,317,19.44,-7.13,77.22
476,306,290,351,317,19.20,-7.68,77.05
478,307,289,352,317,19.26,-8.30,76.88
477,306,290,353,317,19.20,-8.91,76.74
476,307,290,355,317,19.17,-9.52,76.61
475,307,291,355,317,18.91,-10.49,77.18
475,306,290,353,318,18.62,-11.50,77.92
475,307,290,353,317,18.18,-12.65,78.58
474,307,291,353,317,17.73,-13.63,78.99
475,308,291,356,318,17.23,-14.60,79.24
474,308,291,355,319,16.86,-15.62,79.46
474,308,291,356,318,16.34,-16.67,79.66
474,308,292,355,320,15.90,-17.61,79.78
474,309,292,354,320,15.22,-18.54,79.94
474,308,291,353,320,14.53,-19.60,80.11
474,310,290,353,318,13.95,-20.62,78.85
475,309,291,353,320,13.47,-21.84,77.78
474,310,292,353,319,12.87,-23.38,76.95
474,312,292,352,319,12.52,-24.70,76.36
474,311,292,352,320,11.96,-26.11,75.82
474,313,291,352,321,11.38,-27.53,75.20
475,313,292,351,321,10.72,-28.87,74.89
474,314,293,351,320,10.28,-30.02,74.61
475,313,293,350,321,9.82,-31.26,74.41
474,313,292,350,320,9.26,-32.69,75.22
475,315,293,350,321,8.70,-34.25,77.27
475,315,294,349,322,8.33,-35.47,78.61
475,315,294,349,322,7.34,-36.65,79.95
476,316,294,351,323,7.07,-37.69,80.78
478,317,294,350,323,6.84,-38.95,81.50
477,318,294,350,323,6.22,-39.98,82.27
479,319,295,350,323,5.67,-40.87,82.88
479,320,296,350,322,4.86,-41.79,83.59
480,320,295,350,323,4.51,-42.72,83.93
480,321,295,349,324,4.14,-43.67,84.00
481,321,296,350,323,3.85,-44.63,84.00
482,323,296,350,323,3.54,-45.53,84.12
484,323,297,350,325,3.07,-46.33,84.32
485,324,297,350,325,2.24,-47.23,84.72
486,325,297,350,324,1.24,-48.10,84.68
488,326,296,349,325,0.59,-49.09,84.57
489,326,297,349,325,-0.03,-50.30,84.44
490,327,296,348,326,-0.49,-51.25,84.24
492,328,296,349,326,-1.43,-52.16,84.42
494,328,298,350,325,-2.56,-53.13,84.84
495,329,297,350,326,-3.39,-53.85,85.05
497,330,297,350,327,-4.56,-54.76,85.59
500,331,297,351,328,-5.16,-55.61,85.79
502,331,296,351,327,-6.31,-56.79,87.09
503,332,297,350,328,-8.16,-58.14,89.29
505,333,297,351,327,-9.75,-59.08,91.03
505,333,298,352,327,-11.36,-59.87,92.70
508,334,297,350,327,-12.93,-60.52,94.21
507,334,297,351,328,-14.63,-61.26,96.73
509,334,297,352,328,-15.58,-62.00,98.46
507,335,297,352,328,-16.82,-62.86,100.18
510,335,297,351,329,-17.65,-63.60,101.34
511,334,297,351,330,-18.35,-64.27,102.38
512,334,297,352,331,-19.75,-64.95,104.50
513,335,295,352,330,-21.15,-65.85,106.63
514,335,296,352,330,-23.33,-66.65,109.11
516,336,296,351,330,-25.63,-67.37,111.69
517,335,295,352,330,-27.34,-67.81,113.26
519,336,295,351,331,-29.50,-68.07,114.91
520,335,295,351,330,-32.56,-68.29,117.50
523,335,294,351,331,-36.16,-68.65,120.74
528,337,295,351,332,-38.87,-69.06,123.29
528,337,294,351,332,-40.97,-69.46,124.70
529,336,295,352,332,-42.70,-69.85,125.51
530,339,294,352,333,-45.12,-70.06,126.88
533,339,295,353,334,-46.18,-70.29,127.36
533,339,295,353,335,-45.46,-70.62,126.31
533,339,295,353,334,-43.24,-70.56,127.96
533,340,295,352,333,-40.62,-70.24,128.43
