916,821,682,640,721,6.47,-31.66,69.08
904,821,681,638,719,9.73,-31.95,66.42
879,786,676,634,727,14.53,-31.11,62.01
874,746,665,627,731,17.84,-30.02,58.44
893,695,654,618,711,19.61,-29.26,56.09
879,614,640,603,689,20.71,-28.14,54.29
861,551,629,594,678,22.95,-26.60,54.82
832,537,620,589,681,25.89,-26.41,57.11
796,509,614,584,678,25.81,-27.66,59.87
728,422,610,581,673,23.07,-29.07,63.07
698,413,606,579,666,21.79,-28.72,65.11
693,418,605,579,662,24.65,-27.46,65.42
691,418,605,581,660,29.62,-26.12,64.56
688,430,604,582,659,34.77,-24.98,63.17
682,455,606,582,664,38.05,-25.25,62.41
689,480,614,584,670,38.85,-26.08,62.74
698,492,615,584,675,37.45,-27.19,65.07
702,523,619,584,674,34.99,-27.31,67.49
729,554,622,587,672,32.73,-26.93,69.84
808,595,632,594,676,30.65,-26.20,72.35
882,620,639,598,678,28.45,-26.22,74.64
909,617,642,602,682,24.76,-25.90,72.84
884,601,643,603,684,21.02,-26.49,71.84
882,590,644,606,685,19.19,-27.47,70.74
908,588,644,607,684,19.87,-28.53,68.98
921,589,645,605,684,20.80,-29.82,66.98
920,599,646,606,682,20.18,-30.97,65.94
940,594,650,610,686,18.50,-31.89,65.82
993,594,653,611,684,17.38,-31.82,65.75
1020,592,653,611,682,17.19,-30.92,64.99
1022,590,652,611,680,18.52,-29.90,63.71
1021,597,653,613,681,20.38,-29.54,62.61
1021,602,655,614,681,20.19,-30.52,62.77
1022,621,658,616,681,15.72,-32.54,65.07
1021,630,658,614,680,11.03,-33.61,67.44
1021,626,655,615,681,9.98,-33.03,67.42
1021,624,652,615,681,13.00,-31.82,65.23
1021,623,654,617,683,17.49,-30.92,62.61
1021,629,650,617,682,21.01,-29.94,60.52
1022,628,649,617,683,22.43,-28.91,59.55
1021,627,648,617,679,22.37,-28.22,59.78
1022,619,646,616,682,21.15,-28.43,60.61
1021,606,644,615,683,19.53,-29.40,61.65
1021,599,643,615,682,17.33,-30.79,62.97
1020,585,641,614,682,15.86,-32.09,64.13
1011,579,641,615,681,16.22,-32.86,64.56
1003,582,637,611,681,17.08,-32.93,64.58
1000,586,636,610,680,18.80,-30.80,63.53
995,581,638,612,680,22.48,-28.10,61.24
983,582,633,612,679,26.82,-27.47,59.41
975,590,632,608,678,27.67,-27.69,59.26
971,596,631,607,677,23.57,-27.88,61.23
965,600,632,607,676,17.81,-27.87,63.80
967,590,629,605,674,14.93,-27.65,65.07
968,583,626,604,675,15.98,-27.07,64.39
966,580,628,602,672,17.54,-26.61,63.54
967,583,627,603,673,18.07,-26.09,63.44
969,594,625,605,674,16.49,-25.98,64.25
978,599,626,604,675,14.28,-26.28,65.22
980,597,624,605,676,14.77,-26.31,65.10
971,591,623,605,677,16.37,-26.77,64.44
956,588,622,604,676,16.93,-28.14,64.26
950,585,622,602,674,16.42,-29.10,64.58
946,582,622,602,673,16.57,-29.22,64.52
948,584,623,603,673,17.39,-28.76,63.95
947,582,624,603,673,18.75,-28.17,63.12
945,584,622,603,674,20.70,-27.62,62.07
941,582,623,599,674,21.60,-27.30,61.63
939,585,624,601,675,20.48,-27.56,62.26
936,588,624,602,677,17.89,-28.42,63.66
933,584,623,602,675,16.04,-28.87,64.60
928,584,624,601,676,16.00,-28.73,64.57
924,581,626,602,679,17.62,-28.08,63.81
924,583,624,602,676,19.50,-27.32,62.89
922,579,623,601,678,20.26,-26.63,62.62
921,581,623,601,678,19.68,-26.90,63.06
921,582,622,602,679,18.50,-27.59,63.70
918,580,623,602,680,16.96,-28.46,64.37
925,583,623,603,681,15.75,-29.30,64.77
937,580,623,602,679,15.97,-29.85,64.58
945,582,622,603,680,17.51,-29.85,63.75
942,581,622,603,681,19.07,-29.41,62.89
942,582,622,604,683,20.23,-29.05,62.26
944,582,621,603,680,21.11,-28.75,61.87
953,579,621,602,682,21.19,-28.56,61.85
972,583,621,603,684,20.58,-28.74,62.17
979,581,621,602,685,19.29,-28.95,62.83
978,583,621,603,684,17.37,-29.35,63.75
977,582,620,603,684,16.08,-29.66,64.59
986,581,620,603,685,16.17,-29.43,64.59
1006,582,621,604,686,16.69,-29.02,64.37
1020,585,621,605,688,17.12,-28.71,64.20
1021,588,624,607,692,17.64,-28.61,64.02
1021,586,623,608,691,17.65,-28.78,63.95
1021,585,622,607,691,16.75,-29.11,64.29
1022,586,623,610,698,16.39,-29.35,64.43
1022,589,622,616,703,16.61,-30.17,64.25
1021,586,624,620,700,18.08,-31.04,63.26
1021,594,623,619,696,19.71,-31.34,62.26
1022,630,625,619,690,21.20,-31.71,61.41
