767,344,329,447,427,-138.50,-13.35,-85.91
767,347,332,460,439,-139.44,-13.49,-85.75
767,351,334,481,456,-140.37,-13.80,-85.77
767,352,337,485,462,-141.09,-14.22,-85.47
767,352,337,471,456,-141.30,-14.49,-85.25
767,354,339,473,453,-141.25,-14.68,-84.99
767,353,337,474,457,-141.47,-15.12,-84.76
767,351,337,472,455,-141.37,-15.57,-84.74
767,351,336,478,459,-141.21,-15.87,-84.97
767,351,337,478,458,-141.00,-16.00,-85.03
